DateTime,Market cap,Volume (24h),Market cap BTC,Market cap ETH,Market cap USDT,Market cap BNB,Market cap XRP,Market cap USDC,Market cap SOL,Market cap ADA,Market cap DOGE,Market cap TRX,Market cap Others,MA200,MA200/BTC,MA200/ETH,MA200/USDT
2013-07-06,834792000.0,0.0,779254879.863739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55537120.13626099,0.0,0.0,0.0,0.0
2013-07-07,883339488.0,0.0,825083565.2535439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58255922.74645615,0.0,0.0,0.0,0.0
2013-07-08,931886976.0,0.0,870912250.6433487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60974725.356651306,0.0,0.0,0.0,0.0
2013-07-09,932664992.0,0.0,872525177.2759438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60139814.72405624,0.0,0.0,0.0,0.0
2013-07-10,933443008.0,0.0,874138103.9085388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59304904.09146118,0.0,0.0,0.0,0.0
2013-07-11,1005151520.0,0.0,944388447.4129676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60763072.58703232,0.0,0.0,0.0,0.0
2013-07-12,1076860032.0,0.0,1014638790.9173964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62221241.08260357,0.0,0.0,0.0,0.0
2013-07-13,1133540032.0,0.0,1070447293.0470468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63092738.95295334,0.0,0.0,0.0,0.0
2013-07-14,1190220032.0,0.0,1126255795.1766968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63964236.82330322,0.0,0.0,0.0,0.0
2013-07-15,1195040000.0,0.0,1127756794.3668363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67283205.63316345,0.0,0.0,0.0,0.0
2013-07-16,1199859968.0,0.0,1129257793.5569763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70602174.44302368,0.0,0.0,0.0,0.0
2013-07-17,1199049984.0,0.0,1127457940.3728485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71592043.62715149,0.0,0.0,0.0,0.0
2013-07-18,1198240000.0,0.0,1125658087.1887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72581912.8112793,0.0,0.0,0.0,0.0
2013-07-19,1159660032.0,0.0,1088898843.5943604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70761188.40563965,0.0,0.0,0.0,0.0
2013-07-20,1121080064.0,0.0,1052139600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68940464.0,0.0,0.0,0.0,0.0
2013-07-21,1118810048.0,0.0,1052570910.3624344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66239137.63756561,0.0,0.0,0.0,0.0
2013-07-22,1116540032.0,0.0,1053002220.7248688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63537811.275131226,0.0,0.0,0.0,0.0
2013-07-23,1140740032.0,0.0,1073744389.956379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66995642.04362106,0.0,0.0,0.0,0.0
2013-07-24,1164940032.0,0.0,1094486559.187889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70453472.8121109,0.0,0.0,0.0,0.0
2013-07-25,1173550016.0,0.0,1102824932.1055412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70725083.89445877,0.0,0.0,0.0,0.0
2013-07-26,1182160000.0,0.0,1111163305.0231934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70996694.97680664,0.0,0.0,0.0,0.0
2013-07-27,1166009984.0,0.0,1096957401.2623787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69052582.7376213,0.0,0.0,0.0,0.0
2013-07-28,1149859968.0,0.0,1082751497.501564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67108470.49843597,0.0,0.0,0.0,0.0
2013-07-29,1191035008.0,0.0,1123845170.493698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67189837.50630188,0.0,0.0,0.0,0.0
2013-07-30,1232210048.0,0.0,1164938843.4858322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67271204.51416779,0.0,0.0,0.0,0.0
2013-07-31,1260290048.0,0.0,1192562609.9785805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67727438.02141953,0.0,0.0,0.0,0.0
2013-08-01,1288370048.0,0.0,1220186376.4713287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68183671.52867126,0.0,0.0,0.0,0.0
2013-08-02,1278215040.0,0.0,1210836909.092331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67378130.90766907,0.0,0.0,0.0,0.0
2013-08-03,1268060032.0,0.0,1201487441.7133331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66572590.28666687,0.0,0.0,0.0,0.0
2013-08-04,1302590016.0,0.0,1205504352.6578903,0.0,0.0,0.0,22964176.76038456,0.0,0.0,0.0,0.0,0.0,74121486.58172512,0.0,0.0,0.0,0.0
2013-08-05,1337120000.0,0.0,1209521263.6024475,0.0,0.0,0.0,45928353.52076912,0.0,0.0,0.0,0.0,0.0,81670382.87678337,0.0,0.0,0.0,0.0
2013-08-06,1337355008.0,0.0,1219309706.8012238,0.0,0.0,0.0,41215950.3243556,0.0,0.0,0.0,0.0,0.0,76829350.87442064,0.0,0.0,0.0,0.0
2013-08-07,1337590016.0,0.0,1229098150.0,0.0,0.0,0.0,36503547.12794209,0.0,0.0,0.0,0.0,0.0,71988318.87205791,0.0,0.0,0.0,0.0
2013-08-08,1314150016.0,0.0,1208507985.4913712,0.0,0.0,0.0,34893136.939487465,0.0,0.0,0.0,0.0,0.0,70748893.56914139,0.0,0.0,0.0,0.0
2013-08-09,1290710016.0,0.0,1187917820.9827423,0.0,0.0,0.0,33282726.75103283,0.0,0.0,0.0,0.0,0.0,69509468.26622486,0.0,0.0,0.0,0.0
2013-08-10,1289470016.0,0.0,1188035828.9870262,0.0,0.0,0.0,33503855.490822315,0.0,0.0,0.0,0.0,0.0,67930331.52215147,0.0,0.0,0.0,0.0
2013-08-11,1288230016.0,0.0,1188153836.99131,0.0,0.0,0.0,33724984.2306118,0.0,0.0,0.0,0.0,0.0,66351194.77807832,0.0,0.0,0.0,0.0
2013-08-12,1313985024.0,0.0,1211744799.1968155,0.0,0.0,0.0,34309382.768292904,0.0,0.0,0.0,0.0,0.0,67930842.0348916,0.0,0.0,0.0,0.0
2013-08-13,1339740032.0,0.0,1235335761.4023209,0.0,0.0,0.0,34893781.305974,0.0,0.0,0.0,0.0,0.0,69510489.29170513,0.0,0.0,0.0,0.0
2013-08-14,1371150016.0,0.0,1267997981.9306374,0.0,0.0,0.0,32254376.086318016,0.0,0.0,0.0,0.0,0.0,70897657.98304462,0.0,0.0,0.0,0.0
2013-08-15,1402560000.0,0.0,1300660202.458954,0.0,0.0,0.0,29614970.86666203,0.0,0.0,0.0,0.0,0.0,72284826.67438388,0.0,0.0,0.0,0.0
2013-08-16,1380094976.0,0.0,1280508341.2368774,0.0,0.0,0.0,27074176.472501997,0.0,0.0,0.0,0.0,0.0,72512458.29062057,0.0,0.0,0.0,0.0
2013-08-17,1357629952.0,0.0,1260356480.014801,0.0,0.0,0.0,24533382.07834196,0.0,0.0,0.0,0.0,0.0,72740089.90685701,0.0,0.0,0.0,0.0
2013-08-18,1395029952.0,0.0,1286257263.1141665,0.0,0.0,0.0,34105807.55452895,0.0,0.0,0.0,0.0,0.0,74666881.33130479,0.0,0.0,0.0,0.0
2013-08-19,1432429952.0,0.0,1312158046.2135315,0.0,0.0,0.0,43678233.03071594,0.0,0.0,0.0,0.0,0.0,76593672.75575256,0.0,0.0,0.0,0.0
2013-08-20,1486859968.0,0.0,1358023103.4599304,0.0,0.0,0.0,45677048.77077055,0.0,0.0,0.0,0.0,0.0,83159815.76929903,0.0,0.0,0.0,0.0
2013-08-21,1541289984.0,0.0,1403888160.706329,0.0,0.0,0.0,47675864.51082516,0.0,0.0,0.0,0.0,0.0,89725958.78284574,0.0,0.0,0.0,0.0
2013-08-22,1534630016.0,0.0,1409090713.1315231,0.0,0.0,0.0,44081580.96787548,0.0,0.0,0.0,0.0,0.0,81457721.90060139,0.0,0.0,0.0,0.0
2013-08-23,1527970048.0,0.0,1414293265.556717,0.0,0.0,0.0,40487297.42492581,0.0,0.0,0.0,0.0,0.0,73189485.01835728,0.0,0.0,0.0,0.0
2013-08-24,1515000000.0,0.0,1400963996.201706,0.0,0.0,0.0,41842698.66620636,0.0,0.0,0.0,0.0,0.0,72193305.13208771,0.0,0.0,0.0,0.0
2013-08-25,1502029952.0,0.0,1387634726.846695,0.0,0.0,0.0,43198099.90748691,0.0,0.0,0.0,0.0,0.0,71197125.24581814,0.0,0.0,0.0,0.0
2013-08-26,1512649984.0,0.0,1390822210.776806,0.0,0.0,0.0,46883683.26465225,0.0,0.0,0.0,0.0,0.0,74944089.95854187,0.0,0.0,0.0,0.0
2013-08-27,1523270016.0,0.0,1394009694.7069168,0.0,0.0,0.0,50569266.62181759,0.0,0.0,0.0,0.0,0.0,78691054.6712656,0.0,0.0,0.0,0.0
2013-08-28,1531244992.0,0.0,1409344294.809246,0.0,0.0,0.0,49699182.55956745,0.0,0.0,0.0,0.0,0.0,72201514.63118649,0.0,0.0,0.0,0.0
2013-08-29,1539219968.0,0.0,1424678894.9115753,0.0,0.0,0.0,48829098.49731731,0.0,0.0,0.0,0.0,0.0,65711974.59110737,0.0,0.0,0.0,0.0
2013-08-30,1601579968.0,0.0,1486159622.2883224,0.0,0.0,0.0,47526466.13864993,0.0,0.0,0.0,0.0,0.0,67893879.57302761,0.0,0.0,0.0,0.0
2013-08-31,1663939968.0,0.0,1547640349.6650696,0.0,0.0,0.0,46223833.77998257,0.0,0.0,0.0,0.0,0.0,70075784.55494785,0.0,0.0,0.0,0.0
2013-09-01,1694494976.0,0.0,1580619077.249527,0.0,0.0,0.0,45779235.466218,0.0,0.0,0.0,0.0,0.0,68096663.28425503,0.0,0.0,0.0,0.0
2013-09-02,1725049984.0,0.0,1613597804.8339844,0.0,0.0,0.0,45334637.15245342,0.0,0.0,0.0,0.0,0.0,66117542.0135622,0.0,0.0,0.0,0.0
2013-09-03,1713174976.0,0.0,1602074198.9315033,0.0,0.0,0.0,44791472.60917854,0.0,0.0,0.0,0.0,0.0,66309304.45931816,0.0,0.0,0.0,0.0
2013-09-04,1701299968.0,0.0,1590550593.0290222,0.0,0.0,0.0,44248308.06590366,0.0,0.0,0.0,0.0,0.0,66501066.90507412,0.0,0.0,0.0,0.0
2013-09-05,1640630016.0,0.0,1532609210.9370232,0.0,0.0,0.0,44473412.21927118,0.0,0.0,0.0,0.0,0.0,63547392.84370565,0.0,0.0,0.0,0.0
2013-09-06,1579960064.0,0.0,1474667828.845024,0.0,0.0,0.0,44698516.3726387,0.0,0.0,0.0,0.0,0.0,60593718.78233719,0.0,0.0,0.0,0.0
2013-09-07,1574375040.0,0.0,1461422979.0258408,0.0,0.0,0.0,46475173.11462307,0.0,0.0,0.0,0.0,0.0,66476887.85953617,0.0,0.0,0.0,0.0
2013-09-08,1568790016.0,0.0,1448178129.2066574,0.0,0.0,0.0,48251829.85660744,0.0,0.0,0.0,0.0,0.0,72360056.93673515,0.0,0.0,0.0,0.0
2013-09-09,1588040000.0,0.0,1467067441.8811798,0.0,0.0,0.0,48665897.21252203,0.0,0.0,0.0,0.0,0.0,72306660.90629816,0.0,0.0,0.0,0.0
2013-09-10,1607289984.0,0.0,1485956754.5557022,0.0,0.0,0.0,49079964.56843662,0.0,0.0,0.0,0.0,0.0,72253264.87586117,0.0,0.0,0.0,0.0
2013-09-11,1660464960.0,0.0,1534956380.1083565,0.0,0.0,0.0,49116087.316813946,0.0,0.0,0.0,0.0,0.0,76392492.57482958,0.0,0.0,0.0,0.0
2013-09-12,1713639936.0,0.0,1583956005.6610105,0.0,0.0,0.0,49152210.06519127,0.0,0.0,0.0,0.0,0.0,80531720.27379823,0.0,0.0,0.0,0.0
2013-09-13,1706964992.0,0.0,1581504637.3319626,0.0,0.0,0.0,50041170.060959816,0.0,0.0,0.0,0.0,0.0,75419184.6070776,0.0,0.0,0.0,0.0
2013-09-14,1700290048.0,0.0,1579053269.0029144,0.0,0.0,0.0,50930130.05672836,0.0,0.0,0.0,0.0,0.0,70306648.94035721,0.0,0.0,0.0,0.0
2013-09-15,1674465024.0,0.0,1555437132.073784,0.0,0.0,0.0,50857931.88632584,0.0,0.0,0.0,0.0,0.0,68169960.03989029,0.0,0.0,0.0,0.0
2013-09-16,1648640000.0,0.0,1531820995.144653,0.0,0.0,0.0,50785733.71592331,0.0,0.0,0.0,0.0,0.0,66033271.13942361,0.0,0.0,0.0,0.0
2013-09-17,1668889984.0,0.0,1537344238.7708664,0.0,0.0,0.0,62983543.979950905,0.0,0.0,0.0,0.0,0.0,68562201.2491827,0.0,0.0,0.0,0.0
2013-09-18,1689139968.0,0.0,1542867482.3970797,0.0,0.0,0.0,75181354.2439785,0.0,0.0,0.0,0.0,0.0,71091131.3589418,0.0,0.0,0.0,0.0
2013-09-19,1683144960.0,0.0,1531670273.3106616,0.0,0.0,0.0,80440557.01155853,0.0,0.0,0.0,0.0,0.0,71034129.67777991,0.0,0.0,0.0,0.0
2013-09-20,1677149952.0,0.0,1520473064.2242434,0.0,0.0,0.0,85699759.77913857,0.0,0.0,0.0,0.0,0.0,70977127.99661803,0.0,0.0,0.0,0.0
2013-09-21,1660955008.0,0.0,1510368321.0995674,0.0,0.0,0.0,80898610.57127953,0.0,0.0,0.0,0.0,0.0,69688076.32915306,0.0,0.0,0.0,0.0
2013-09-22,1644760064.0,0.0,1500263577.9748917,0.0,0.0,0.0,76097461.36342049,0.0,0.0,0.0,0.0,0.0,68399024.66168785,0.0,0.0,0.0,0.0
2013-09-23,1634255040.0,0.0,1490237533.155918,0.0,0.0,0.0,77199368.10079479,0.0,0.0,0.0,0.0,0.0,66818138.74328709,0.0,0.0,0.0,0.0
2013-09-24,1623750016.0,0.0,1480211488.3369446,0.0,0.0,0.0,78301274.8381691,0.0,0.0,0.0,0.0,0.0,65237252.82488632,0.0,0.0,0.0,0.0
2013-09-25,1639244992.0,0.0,1493563901.1241915,0.0,0.0,0.0,79929119.3266468,0.0,0.0,0.0,0.0,0.0,65751971.54916167,0.0,0.0,0.0,0.0
2013-09-26,1654739968.0,0.0,1506916313.9114382,0.0,0.0,0.0,81556963.81512451,0.0,0.0,0.0,0.0,0.0,66266690.27343726,0.0,0.0,0.0,0.0
2013-09-27,1704275008.0,0.0,1540159552.0820618,0.0,0.0,0.0,40778481.907562256,0.0,0.0,0.0,0.0,0.0,123336974.01037598,0.0,0.0,0.0,0.0
2013-09-28,1753810048.0,0.0,1573402790.2526855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180407257.74731445,0.0,0.0,0.0,0.0
2013-09-29,1768275008.0,0.0,1593875397.3300934,0.0,0.0,0.0,50229794.6980648,0.0,0.0,0.0,0.0,0.0,124169815.9718418,0.0,0.0,0.0,0.0
2013-09-30,1782739968.0,0.0,1614348004.4075012,0.0,0.0,0.0,100459589.3961296,0.0,0.0,0.0,0.0,0.0,67932374.19636917,0.0,0.0,0.0,0.0
2013-10-01,1745149952.0,0.0,1584910555.8027267,0.0,0.0,0.0,91345560.59571648,0.0,0.0,0.0,0.0,0.0,68893835.60155678,0.0,0.0,0.0,0.0
2013-10-02,1707559936.0,0.0,1555473107.197952,0.0,0.0,0.0,82231531.79530334,0.0,0.0,0.0,0.0,0.0,69855297.00674462,0.0,0.0,0.0,0.0
2013-10-03,1651324992.0,0.0,1505187618.5606005,0.0,0.0,0.0,75989757.5074625,0.0,0.0,0.0,0.0,0.0,70147615.93193722,0.0,0.0,0.0,0.0
2013-10-04,1595090048.0,0.0,1454902129.9232483,0.0,0.0,0.0,69747983.21962166,0.0,0.0,0.0,0.0,0.0,70439934.85713005,0.0,0.0,0.0,0.0
2013-10-05,1627870016.0,0.0,1484720515.562439,0.0,0.0,0.0,71907197.06823063,0.0,0.0,0.0,0.0,0.0,71242303.3693304,0.0,0.0,0.0,0.0
2013-10-06,1660649984.0,0.0,1514538901.2016296,0.0,0.0,0.0,74066410.9168396,0.0,0.0,0.0,0.0,0.0,72044671.88153076,0.0,0.0,0.0,0.0
2013-10-07,1647779968.0,0.0,1505521802.7388573,0.0,0.0,0.0,73093282.82407093,0.0,0.0,0.0,0.0,0.0,69164882.4370718,0.0,0.0,0.0,0.0
2013-10-08,1634909952.0,0.0,1496504704.276085,0.0,0.0,0.0,72120154.73130226,0.0,0.0,0.0,0.0,0.0,66285092.99261284,0.0,0.0,0.0,0.0
2013-10-09,1657884992.0,0.0,1520262134.9450111,0.0,0.0,0.0,73826950.49658108,0.0,0.0,0.0,0.0,0.0,63795906.55840778,0.0,0.0,0.0,0.0
2013-10-10,1680860032.0,0.0,1544019565.6139371,0.0,0.0,0.0,75533746.2618599,0.0,0.0,0.0,0.0,0.0,61306720.12420297,0.0,0.0,0.0,0.0
2013-10-11,1680310016.0,0.0,1545995266.7181015,0.0,0.0,0.0,72602668.73409176,0.0,0.0,0.0,0.0,0.0,61712080.54780674,0.0,0.0,0.0,0.0
2013-10-12,1679760000.0,0.0,1547970967.8222656,0.0,0.0,0.0,69671591.20632362,0.0,0.0,0.0,0.0,0.0,62117440.97141075,0.0,0.0,0.0,0.0
2013-10-13,1732235008.0,0.0,1598218445.8215714,0.0,0.0,0.0,68001979.3918562,0.0,0.0,0.0,0.0,0.0,66014582.78657246,0.0,0.0,0.0,0.0
2013-10-14,1784710016.0,0.0,1648465923.820877,0.0,0.0,0.0,66332367.57738877,0.0,0.0,0.0,0.0,0.0,69911724.60173416,0.0,0.0,0.0,0.0
2013-10-15,1825115008.0,0.0,1687152736.3744736,0.0,0.0,0.0,64703576.56186867,0.0,0.0,0.0,0.0,0.0,73258695.06365776,0.0,0.0,0.0,0.0
2013-10-16,1865520000.0,0.0,1725839548.92807,0.0,0.0,0.0,63074785.54634857,0.0,0.0,0.0,0.0,0.0,76605665.52558136,0.0,0.0,0.0,0.0
2013-10-17,1863524992.0,0.0,1730795045.7622528,0.0,0.0,0.0,64176211.739224434,0.0,0.0,0.0,0.0,0.0,68553734.49852276,0.0,0.0,0.0,0.0
2013-10-18,1861529984.0,0.0,1735750542.5964355,0.0,0.0,0.0,65277637.9321003,0.0,0.0,0.0,0.0,0.0,60501803.47146416,0.0,0.0,0.0,0.0
2013-10-19,2015119936.0,0.0,1886593708.781052,0.0,0.0,0.0,60861224.66330767,0.0,0.0,0.0,0.0,0.0,67665002.5556407,0.0,0.0,0.0,0.0
2013-10-20,2168709888.0,0.0,2037436874.965668,0.0,0.0,0.0,56444811.39451504,0.0,0.0,0.0,0.0,0.0,74828201.639817,0.0,0.0,0.0,0.0
2013-10-21,2224749952.0,0.0,2103593190.605164,0.0,0.0,0.0,54218044.638988495,0.0,0.0,0.0,0.0,0.0,66938716.75584793,0.0,0.0,0.0,0.0
2013-10-22,2280790016.0,0.0,2169749506.2446594,0.0,0.0,0.0,51991277.88346195,0.0,0.0,0.0,0.0,0.0,59049231.871878624,0.0,0.0,0.0,0.0
2013-10-23,2482989952.0,0.0,2358987385.0164413,0.0,0.0,0.0,56899932.54064894,0.0,0.0,0.0,0.0,0.0,67102634.44290972,0.0,0.0,0.0,0.0
2013-10-24,2685189888.0,0.0,2548225263.788224,0.0,0.0,0.0,61808587.19783593,0.0,0.0,0.0,0.0,0.0,75156037.01394033,0.0,0.0,0.0,0.0
2013-10-25,2515564928.0,0.0,2389646308.732796,0.0,0.0,0.0,57829576.8170414,0.0,0.0,0.0,0.0,0.0,68089042.45016289,0.0,0.0,0.0,0.0
2013-10-26,2345939968.0,0.0,2231067353.677368,0.0,0.0,0.0,53850566.43624687,0.0,0.0,0.0,0.0,0.0,61022047.88638496,0.0,0.0,0.0,0.0
2013-10-27,2402630016.0,0.0,2284081992.8237915,0.0,0.0,0.0,53640568.49042702,0.0,0.0,0.0,0.0,0.0,64907454.68578148,0.0,0.0,0.0,0.0
2013-10-28,2459320064.0,0.0,2337096631.970215,0.0,0.0,0.0,53430570.54460717,0.0,0.0,0.0,0.0,0.0,68792861.485178,0.0,0.0,0.0,0.0
2013-10-29,2505565056.0,0.0,2386669279.472542,0.0,0.0,0.0,50224554.21468973,0.0,0.0,0.0,0.0,0.0,68671222.31276846,0.0,0.0,0.0,0.0
2013-10-30,2551810048.0,0.0,2436241926.974869,0.0,0.0,0.0,47018537.8847723,0.0,0.0,0.0,0.0,0.0,68549583.14035892,0.0,0.0,0.0,0.0
2013-10-31,2549505024.0,0.0,2434356390.830803,0.0,0.0,0.0,47256483.861763,0.0,0.0,0.0,0.0,0.0,67892149.30743408,0.0,0.0,0.0,0.0
2013-11-01,2547200000.0,0.0,2432470854.686737,0.0,0.0,0.0,47494429.8387537,0.0,0.0,0.0,0.0,0.0,67234715.47450924,0.0,0.0,0.0,0.0
2013-11-02,2574009984.0,0.0,2445993185.2624893,0.0,0.0,0.0,50354692.581796646,0.0,0.0,0.0,0.0,0.0,77662106.15571404,0.0,0.0,0.0,0.0
2013-11-03,2600819968.0,0.0,2459515515.8382416,0.0,0.0,0.0,53214955.32483959,0.0,0.0,0.0,0.0,0.0,88089496.83691883,0.0,0.0,0.0,0.0
2013-11-04,2747420032.0,0.0,2599247436.2833023,0.0,0.0,0.0,54026607.724421024,0.0,0.0,0.0,0.0,0.0,94145987.99227668,0.0,0.0,0.0,0.0
2013-11-05,2894020096.0,0.0,2738979356.728363,0.0,0.0,0.0,54838260.12400246,0.0,0.0,0.0,0.0,0.0,100202479.1476345,0.0,0.0,0.0,0.0
2013-11-06,3092395008.0,0.0,2934084167.572403,0.0,0.0,0.0,57718798.56843996,0.0,0.0,0.0,0.0,0.0,100592041.85915709,0.0,0.0,0.0,0.0
2013-11-07,3290769920.0,0.0,3129188978.416443,0.0,0.0,0.0,60599337.01287747,0.0,0.0,0.0,0.0,0.0,100981604.57067966,0.0,0.0,0.0,0.0
2013-11-08,3778684928.0,0.0,3590153491.1266327,0.0,0.0,0.0,72041773.1909709,0.0,0.0,0.0,0.0,0.0,116489663.6823964,0.0,0.0,0.0,0.0
2013-11-09,4266599936.0,0.0,4051118003.836822,0.0,0.0,0.0,83484209.36906433,0.0,0.0,0.0,0.0,0.0,131997722.79411364,0.0,0.0,0.0,0.0
2013-11-10,4164999936.0,0.0,3973625988.841629,0.0,0.0,0.0,75337913.45727825,0.0,0.0,0.0,0.0,0.0,116036033.70109272,0.0,0.0,0.0,0.0
2013-11-11,4063399936.0,0.0,3896133973.846436,0.0,0.0,0.0,67191617.54549217,0.0,0.0,0.0,0.0,0.0,100074344.6080718,0.0,0.0,0.0,0.0
2013-11-12,4289070080.0,0.0,4110764603.736877,0.0,0.0,0.0,71035671.37248516,0.0,0.0,0.0,0.0,0.0,107269804.8906374,0.0,0.0,0.0,0.0
2013-11-13,4514740224.0,0.0,4325395233.627319,0.0,0.0,0.0,74879725.19947815,0.0,0.0,0.0,0.0,0.0,114465265.17320251,0.0,0.0,0.0,0.0
2013-11-14,4875320064.0,0.0,4677369903.645706,0.0,0.0,0.0,75075532.52063942,0.0,0.0,0.0,0.0,0.0,122874627.8336544,0.0,0.0,0.0,0.0
2013-11-15,5235899904.0,0.0,5029344573.664093,0.0,0.0,0.0,75271339.84180069,0.0,0.0,0.0,0.0,0.0,131283990.4941063,0.0,0.0,0.0,0.0
2013-11-16,5364480000.0,0.0,5160536963.560486,0.0,0.0,0.0,77337502.80116558,0.0,0.0,0.0,0.0,0.0,126605533.63834858,0.0,0.0,0.0,0.0
2013-11-17,5493060096.0,0.0,5291729353.456879,0.0,0.0,0.0,79403665.76053047,0.0,0.0,0.0,0.0,0.0,121927076.78259088,0.0,0.0,0.0,0.0
2013-11-18,7197874944.0,0.0,6925641064.866257,0.0,0.0,0.0,81145967.21136475,0.0,0.0,0.0,0.0,0.0,191087911.9223785,0.0,0.0,0.0,0.0
2013-11-19,8902689792.0,0.0,8559552776.275635,0.0,0.0,0.0,82888268.66219902,0.0,0.0,0.0,0.0,0.0,260248747.0621662,0.0,0.0,0.0,0.0
2013-11-20,8189185024.0,0.0,7850792726.145935,0.0,0.0,0.0,70803455.52458954,0.0,0.0,0.0,0.0,0.0,267588842.3294754,0.0,0.0,0.0,0.0
2013-11-21,7475680256.0,0.0,7142032676.016236,0.0,0.0,0.0,58718642.38698006,0.0,0.0,0.0,0.0,0.0,274928937.59678364,0.0,0.0,0.0,0.0
2013-11-22,8588580352.0,0.0,8210939831.404114,0.0,0.0,0.0,29359321.19349003,0.0,0.0,0.0,0.0,0.0,348281199.4023962,0.0,0.0,0.0,0.0
2013-11-23,9701480448.0,0.0,9279846986.791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421633461.2080078,0.0,0.0,0.0,0.0
2013-11-24,9741980160.0,0.0,9291059335.162354,0.0,0.0,0.0,45899651.90845299,0.0,0.0,0.0,0.0,0.0,405021172.9291935,0.0,0.0,0.0,0.0
2013-11-25,9782479872.0,0.0,9302271683.532717,0.0,0.0,0.0,91799303.81690598,0.0,0.0,0.0,0.0,0.0,388408884.6503773,0.0,0.0,0.0,0.0
2013-11-26,10884189696.0,0.0,10213601900.395205,0.0,0.0,0.0,163131831.55330467,0.0,0.0,0.0,0.0,0.0,507455964.0514927,0.0,0.0,0.0,0.0
2013-11-27,11985899520.0,0.0,11124932117.25769,0.0,0.0,0.0,234464359.28970337,0.0,0.0,0.0,0.0,0.0,626503043.4526062,0.0,0.0,0.0,0.0
2013-11-28,12904799744.0,0.0,11840993171.470642,0.0,0.0,0.0,231622688.5220661,0.0,0.0,0.0,0.0,0.0,832183884.0072918,0.0,0.0,0.0,0.0
2013-11-29,13823699968.0,0.0,12557054225.683594,0.0,0.0,0.0,228781017.7544289,0.0,0.0,0.0,0.0,0.0,1037864724.5619774,0.0,0.0,0.0,0.0
2013-11-30,14605700096.0,0.0,13085660970.822144,0.0,0.0,0.0,267466196.85993004,0.0,0.0,0.0,0.0,0.0,1252572928.3179264,0.0,0.0,0.0,0.0
2013-12-01,15387700224.0,0.0,13614267715.960691,0.0,0.0,0.0,306151375.9654312,0.0,0.0,0.0,0.0,0.0,1467281132.073877,0.0,0.0,0.0,0.0
2013-12-02,14827150336.0,0.0,13121307805.299376,0.0,0.0,0.0,369688663.7486,0.0,0.0,0.0,0.0,0.0,1336153866.9520226,0.0,0.0,0.0,0.0
2013-12-03,14266600448.0,0.0,12628347894.638062,0.0,0.0,0.0,433225951.5317688,0.0,0.0,0.0,0.0,0.0,1205026601.8301697,0.0,0.0,0.0,0.0
2013-12-04,15101350400.0,0.0,13275308571.62323,0.0,0.0,0.0,446348063.6551323,0.0,0.0,0.0,0.0,0.0,1379693764.7216375,0.0,0.0,0.0,0.0
2013-12-05,15936100352.0,0.0,13922269248.608398,0.0,0.0,0.0,459470175.7784958,0.0,0.0,0.0,0.0,0.0,1554360927.6131058,0.0,0.0,0.0,0.0
2013-12-06,13645850112.0,0.0,12009432854.56848,0.0,0.0,0.0,229735087.8892479,0.0,0.0,0.0,0.0,0.0,1406682169.542271,0.0,0.0,0.0,0.0
